year,cbsa_code,PM2.5_sample_duration,PM2.5_arithmetic_mean,PM2.5_standard_deviation,PM2.5_ninety_ninth_percentile,PM2.5_seventy_fifth_percentile,Ozone_sample_duration,Ozone_arithmetic_mean,Ozone_standard_deviation,Ozone_ninety_ninth_percentile,Ozone_seventy_fifth_percentile,Carbon_monoxide_sample_duration,Carbon_monoxide_arithmetic_mean,Carbon_monoxide_standard_deviation,Carbon_monoxide_ninety_ninth_percentile,Carbon_monoxide_seventy_fifth_percentile,Sulfur_dioxide_sample_duration,Sulfur_dioxide_arithmetic_mean,Sulfur_dioxide_standard_deviation,Sulfur_dioxide_ninety_ninth_percentile,Sulfur_dioxide_seventy_fifth_percentile,Good,Moderate,Unhealthy for Sensitive Groups,Unhealthy,Very Unhealthy,AQI Maximum,AQI 90th Percentile,AQI Median,# Days CO,# Days NO2,# Days O3,# Days SO2,# Days PM2.5,# Days PM10
2018.0,15180.0,0.0,8.915843500000001,5.5558320000000005,30.65,10.75,0.0,0.03179175,0.010576750000000001,0.06,0.039,0.0,0.3728745,0.0997885,0.6499999999999999,0.4,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.673972602739726,0.32602739726027397,0.0,0.0,0.0,99.0,64.0,41.0,0.0,0.0,119.0,0.0,246.0,0.0
2019.0,15180.0,0.0,9.607516,5.3061635,25.9,11.85,0.0,0.034613,0.010284,0.05975,0.041,0.0,0.3728745,0.0997885,0.6499999999999999,0.4,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.6465753424657534,0.35342465753424657,0.0,0.0,0.0,89.0,62.0,44.0,0.0,0.0,124.0,0.0,241.0,0.0
2005.0,15260.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.04050075,0.01373225,0.067,0.05075,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.1682237499999997,3.09815225,17.475,2.125,0.7597597597597597,0.23723723723723725,0.003003003003003003,0.0,0.0,127.0,62.0,39.0,0.0,0.0,182.0,56.0,95.0,0.0
2006.0,15260.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.045316,0.011402,0.07075000000000001,0.05325,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.1682237499999997,3.09815225,17.475,2.125,0.7304964539007093,0.26595744680851063,0.0035460992907801418,0.0,0.0,122.0,64.0,43.0,0.0,0.0,192.0,0.0,88.0,2.0
2007.0,15260.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.042160750000000004,0.01097075,0.06575,0.0495,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,1.7095655,1.46734625,7.8,1.6,0.8413597733711048,0.1529745042492918,0.0056657223796034,0.0,0.0,149.0,55.0,37.0,0.0,0.0,195.0,77.0,72.0,9.0
2008.0,15260.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.04193625,0.012323,0.07050000000000001,0.051250000000000004,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,1.180544,0.6340064999999999,3.75,1.25,0.8543956043956044,0.1401098901098901,0.005494505494505495,0.0,0.0,101.0,54.0,33.0,0.0,0.0,200.0,91.0,64.0,9.0
2009.0,15260.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.0386715,0.0103935,0.062,0.0455,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,1.18102975,0.6657535,4.45,1.0,0.9281767955801105,0.06629834254143646,0.0055248618784530384,0.0,0.0,144.0,47.0,32.0,0.0,0.0,198.0,87.0,70.0,7.0
2010.0,15260.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.042748,0.01153,0.0675,0.0505,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,1.255433,0.587308,3.75,1.275,0.8607242339832869,0.1392757660167131,0.0,0.0,0.0,93.0,56.0,35.0,0.0,0.0,218.0,80.0,53.0,8.0
2011.0,15260.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.0437575,0.010925,0.06525,0.05225,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,1.24848125,0.5390405,3.7750000000000004,1.275,0.8687150837988827,0.12849162011173185,0.002793296089385475,0.0,0.0,108.0,54.0,33.0,0.0,0.0,206.0,92.0,49.0,11.0
2012.0,15260.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.03824374999999999,0.0103245,0.06,0.04525,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,1.1038395,0.30587525,2.125,1.1,0.9665738161559888,0.033426183844011144,0.0,0.0,0.0,87.0,45.0,30.0,0.0,0.0,214.0,99.0,39.0,7.0
2013.0,15260.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.036674250000000005,0.01102075,0.06,0.045,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,1.1038395,0.30587525,2.125,1.1,0.9134615384615384,0.08653846153846154,0.0,0.0,0.0,80.0,50.0,32.5,0.0,0.0,190.0,0.0,122.0,0.0
2014.0,15260.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.03907675,0.009465250000000001,0.0605,0.046,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,1.1038395,0.30587525,2.125,1.1,0.8644578313253012,0.1355421686746988,0.0,0.0,0.0,88.0,54.0,37.0,0.0,0.0,139.0,0.0,193.0,0.0
2015.0,15260.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.03808275,0.009095,0.057249999999999995,0.0445,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,1.1038395,0.30587525,2.125,1.1,0.9209039548022598,0.07909604519774012,0.0,0.0,0.0,63.0,47.0,34.0,0.0,0.0,177.0,0.0,177.0,0.0
2016.0,15260.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.039140499999999995,0.0096475,0.061,0.04575,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,1.1038395,0.30587525,2.125,1.1,0.9154518950437318,0.07871720116618076,0.0058309037900874635,0.0,0.0,129.0,49.0,35.0,0.0,0.0,170.0,0.0,173.0,0.0
2017.0,15260.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.0380515,0.009346,0.05875,0.04425,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,1.1038395,0.30587525,2.125,1.1,0.9311594202898551,0.06884057971014493,0.0,0.0,0.0,77.0,47.0,35.0,0.0,0.0,214.0,0.0,62.0,0.0
2018.0,15260.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.0393115,0.010014,0.06125,0.04725,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,1.1038395,0.30587525,2.125,1.1,0.9375,0.0625,0.0,0.0,0.0,74.0,46.0,34.0,0.0,0.0,221.0,0.0,51.0,0.0
2019.0,15260.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.04001525,0.01034975,0.06275,0.048,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,1.1038395,0.30587525,2.125,1.1,0.910394265232975,0.08960573476702509,0.0,0.0,0.0,80.0,50.0,36.0,0.0,0.0,224.0,0.0,55.0,0.0
2005.0,15380.0,1.0,15.5,9.609512,45.8,21.9,0.0,0.050319249999999996,0.0185115,0.09475,0.06375,0.0,0.29727950000000003,0.20761725,1.125,0.4,0.0,6.301951416666667,6.892657166666667,32.4,7.983333333333333,0.5178082191780822,0.33972602739726027,0.12876712328767123,0.0136986301369863,0.0,195.0,109.0,49.0,0.0,72.0,166.0,67.0,60.0,0.0
2006.0,15380.0,0.0,12.1164422,4.6667794,25.04,15.02,0.0,0.045153374999999996,0.01552425,0.08337499999999999,0.057624999999999996,0.0,0.27861975,0.17379275000000002,0.8250000000000001,0.35,0.0,4.730176916666667,5.636130333333334,25.733333333333334,5.716666666666666,0.6219178082191781,0.3150684931506849,0.057534246575342465,0.005479452054794521,0.0,151.0,88.0,43.0,0.0,75.0,176.0,47.0,67.0,0.0
2007.0,15380.0,0.0,12.396775923076923,8.178307538461539,42.66923076923077,15.992307692307692,0.0,0.048586124999999994,0.01546725,0.087125,0.057749999999999996,0.0,0.32856199999999997,0.15172449999999998,0.8166666666666668,0.3833333333333333,0.0,4.7937450625,5.576316124999999,27.5625,5.775,0.4684931506849315,0.40821917808219177,0.11232876712328767,0.010958904109589041,0.0,167.0,103.0,52.0,0.0,41.0,115.0,32.0,177.0,0.0
2008.0,15380.0,0.0,11.133132230769228,6.498561461538461,33.707692307692305,13.923076923076923,0.0,0.045516625,0.013338125000000001,0.07725,0.05474999999999999,0.0,0.2829486666666667,0.12748283333333332,0.6666666666666666,0.3333333333333333,0.0,4.1307684375000004,3.7517085624999997,16.1,6.0687500000000005,0.4781420765027322,0.49453551912568305,0.0273224043715847,0.0,0.0,129.0,80.0,52.0,0.0,29.0,101.0,2.0,234.0,0.0
2009.0,15380.0,0.0,9.668132777777778,5.570385777777777,28.033333333333335,12.3,0.0,0.041813375,0.01156325,0.0695,0.05,0.0,0.2951235,0.141905,0.75,0.375,0.0,2.6017124166666665,2.8168827499999995,14.04166666666667,3.183333333333333,0.6136986301369863,0.3780821917808219,0.00821917808219178,0.0,0.0,129.0,68.0,47.0,0.0,22.0,103.0,2.0,238.0,0.0
2010.0,15380.0,0.0,10.18257088888889,6.996674111111111,34.044444444444444,12.833333333333334,0.0,0.04539675,0.012600875000000001,0.074625,0.053625,0.0,0.350427,0.17429825,0.8999999999999999,0.45,0.0,2.3025065833333334,2.2593373333333333,10.875,2.891666666666667,0.5753424657534246,0.4,0.024657534246575342,0.0,0.0,122.0,80.0,46.0,0.0,16.0,148.0,2.0,199.0,0.0
2011.0,15380.0,0.0,9.50688588888889,6.210289888888889,29.84444444444445,12.2,0.0,0.043780625000000004,0.0129575,0.0745,0.053375,0.0,0.38539825,0.243174,1.0,0.5,0.0,3.2397979333333335,2.345324066666667,11.680000000000001,3.9666666666666672,0.5808219178082191,0.4,0.019178082191780823,0.0,0.0,150.0,76.0,48.0,0.0,9.0,150.0,2.0,204.0,0.0
2012.0,15380.0,0.0,9.609162333333334,5.331655444444444,25.91111111111111,12.444444444444445,0.0,0.048124749999999994,0.014277999999999999,0.08362499999999999,0.057499999999999996,0.0,0.27540775,0.19208425,0.825,0.4,0.0,3.1933828,1.7574730666666665,9.646666666666667,3.7199999999999993,0.5983606557377049,0.3633879781420765,0.03551912568306011,0.00273224043715847,0.0,169.0,75.0,46.5,0.0,1.0,165.0,0.0,200.0,0.0
2013.0,15380.0,0.0,9.086876571428572,5.149401428571428,26.657142857142862,11.471428571428572,0.0,0.043212249999999994,0.011260250000000001,0.07050000000000001,0.051125000000000004,0.0,0.3323855,0.247595,1.05,0.5,0.0,2.9471614,1.6731023999999999,8.219999999999999,3.8199999999999994,0.7068493150684931,0.2821917808219178,0.010958904109589041,0.0,0.0,122.0,63.0,43.0,0.0,13.0,186.0,0.0,166.0,0.0
2014.0,15380.0,0.0,8.508758153846154,4.289251692307693,20.33846153846154,11.053846153846155,0.0,0.04142125,0.01088175,0.06725,0.049625,0.0,0.335773,0.17206475,0.76375,0.4555,0.0,1.9024127999999998,1.8125985,8.509999999999998,2.52,0.6794520547945205,0.3178082191780822,0.0027397260273972603,0.0,0.0,101.0,63.0,43.0,0.0,6.0,157.0,1.0,201.0,0.0
2015.0,15380.0,0.0,8.733949,4.905780666666666,23.875,11.316666666666665,0.0,0.042725125,0.011759374999999999,0.07100000000000001,0.050625,0.0,0.27514099999999997,0.18545874999999998,0.8722500000000001,0.34600000000000003,0.0,1.3549058999999999,1.7276013,7.859999999999999,1.7899999999999998,0.6520547945205479,0.336986301369863,0.010958904109589041,0.0,0.0,119.0,65.0,45.0,0.0,19.0,156.0,0.0,190.0,0.0
2016.0,15380.0,0.0,7.465477875,4.022939375,19.0875,9.675,0.0,0.044406249999999994,0.011327125,0.074375,0.052000000000000005,0.0,0.271382,0.12261675,0.663,0.343,0.0,0.8717533,1.7935690000000002,5.1899999999999995,1.08,0.76775956284153,0.21584699453551912,0.01639344262295082,0.0,0.0,136.0,61.0,42.0,0.0,16.0,200.0,3.0,147.0,0.0
2017.0,15380.0,0.0,7.5515251249999995,4.255253875,20.375,9.7125,0.0,0.042073875,0.010365875,0.07025,0.0485,0.0,0.162602,0.09026574999999999,0.40025,0.2,0.0,0.5018911,0.7353727,3.0100000000000002,0.74,0.7643835616438356,0.2328767123287671,0.0027397260273972603,0.0,0.0,119.0,61.0,39.0,0.0,12.0,185.0,0.0,168.0,0.0
2018.0,15380.0,0.0,7.761693749999999,4.567058625,22.325,9.95,0.0,0.042285375,0.012070125000000001,0.07087500000000001,0.050125,0.0,0.23342549999999998,0.09056449999999999,0.498,0.261,0.0,0.5527759999999999,0.6895857999999999,3.1799999999999997,0.76,0.7479452054794521,0.24383561643835616,0.00821917808219178,0.0,0.0,112.0,65.0,40.0,0.0,13.0,202.0,0.0,150.0,0.0
2019.0,15380.0,0.0,6.6958266250000005,3.6831265,17.1875,8.575,0.0,0.041577125000000006,0.009582625,0.063375,0.047875,0.0,0.23726224999999998,0.0892975,0.53825,0.2895,0.0,0.5220768,0.6852772,3.4800000000000004,0.7100000000000001,0.8438356164383561,0.15616438356164383,0.0,0.0,0.0,93.0,54.0,39.0,0.0,20.0,238.0,0.0,107.0,0.0
2005.0,15500.0,0.0,16.165903,8.445534499999999,42.95,20.7,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.4406779661016949,0.5508474576271186,0.00847457627118644,0.0,0.0,110.0,79.0,54.0,0.0,0.0,0.0,0.0,118.0,0.0
2006.0,15500.0,0.0,16.165903,8.445534499999999,42.95,20.7,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.5083333333333333,0.49166666666666664,0.0,0.0,0.0,100.0,74.5,50.0,0.0,0.0,0.0,0.0,120.0,0.0
2007.0,15500.0,0.0,16.165903,8.445534499999999,42.95,20.7,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.40329218106995884,0.5761316872427984,0.0205761316872428,0.0,0.0,126.0,79.0,55.0,0.0,0.0,0.0,0.0,243.0,0.0
2008.0,15500.0,0.0,12.883854,7.064634,32.55,16.450000000000003,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.5264623955431755,0.47075208913649025,0.002785515320334262,0.0,0.0,138.0,71.0,50.0,0.0,0.0,0.0,0.0,359.0,0.0
2009.0,15500.0,0.0,10.267737,4.656693,23.45,13.0,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.7055555555555556,0.29444444444444445,0.0,0.0,0.0,75.0,59.0,42.0,0.0,0.0,0.0,0.0,360.0,0.0
2010.0,15500.0,0.0,10.686943,5.177479,25.0,13.8,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,91.0,62.0,43.0,0.0,0.0,0.0,0.0,363.0,0.0
2011.0,15500.0,0.0,10.737899500000001,5.710591,28.05,13.850000000000001,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.663013698630137,0.3315068493150685,0.005479452054794521,0.0,0.0,108.0,62.0,43.0,0.0,0.0,0.0,0.0,365.0,0.0
2012.0,15500.0,0.0,9.256023500000001,4.563019,22.75,11.55,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.814404432132964,0.18559556786703602,0.0,0.0,0.0,88.0,55.0,37.0,0.0,0.0,0.0,0.0,361.0,0.0
2013.0,15500.0,0.0,8.0894345,4.082889,20.75,10.25,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.8792134831460674,0.12078651685393259,0.0,0.0,0.0,78.0,52.0,31.0,0.0,0.0,0.0,0.0,356.0,0.0
2014.0,15500.0,0.0,8.507245999999999,4.291427499999999,21.45,11.15,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.8438356164383561,0.15616438356164383,0.0,0.0,0.0,73.0,53.0,35.0,0.0,0.0,0.0,0.0,365.0,0.0
2015.0,15500.0,0.0,7.85041,3.7577905000000005,18.5,10.05,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.9084967320261438,0.0915032679738562,0.0,0.0,0.0,63.0,50.0,32.0,0.0,0.0,0.0,0.0,153.0,0.0
2016.0,15500.0,0.0,7.85041,3.7577905000000005,18.5,10.05,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.9084967320261438,0.0915032679738562,0.0,0.0,0.0,63.0,50.0,32.0,0.0,0.0,0.0,0.0,153.0,0.0
2017.0,15500.0,0.0,7.85041,3.7577905000000005,18.5,10.05,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.9084967320261438,0.0915032679738562,0.0,0.0,0.0,63.0,50.0,32.0,0.0,0.0,0.0,0.0,153.0,0.0
2018.0,15500.0,0.0,7.85041,3.7577905000000005,18.5,10.05,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.9084967320261438,0.0915032679738562,0.0,0.0,0.0,63.0,50.0,32.0,0.0,0.0,0.0,0.0,153.0,0.0
2019.0,15500.0,0.0,7.85041,3.7577905000000005,18.5,10.05,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.9084967320261438,0.0915032679738562,0.0,0.0,0.0,63.0,50.0,32.0,0.0,0.0,0.0,0.0,153.0,0.0
2005.0,15540.0,1.0,7.22065,5.954210666666666,28.433333333333337,8.966666666666667,0.0,0.0442885,0.01228175,0.076,0.0545,0.0,0.4608555,0.2327845,1.05,0.6,0.0,0.58722125,0.7569045000000001,4.1499999999999995,0.6,0.8164383561643835,0.16986301369863013,0.0136986301369863,0.0,0.0,143.0,60.0,39.0,1.0,25.0,269.0,0.0,70.0,0.0
2006.0,15540.0,1.0,6.130438000000001,4.691484999999999,25.166666666666668,7.633333333333333,0.0,0.0401195,0.011793,0.07225000000000001,0.04975,0.0,0.34407350000000003,0.2051165,0.95,0.5,0.0,0.58722125,0.7569045000000001,4.1499999999999995,0.6,0.8849315068493151,0.1095890410958904,0.005479452054794521,0.0,0.0,122.0,54.0,36.0,0.0,26.0,277.0,0.0,62.0,0.0
2007.0,15540.0,1.0,6.82319,5.494098999999999,23.933333333333334,8.5,0.0,0.04224674999999999,0.0132995,0.0785,0.051000000000000004,0.0,0.43020650000000005,0.18331799999999998,0.95,0.5,0.0,0.58722125,0.7569045000000001,4.1499999999999995,0.6,0.8493150684931506,0.13424657534246576,0.0136986301369863,0.0027397260273972603,0.0,151.0,60.0,34.0,0.0,16.0,297.0,0.0,52.0,0.0
2008.0,15540.0,0.0,6.393310857142858,4.699355571428571,23.185714285714287,7.800000000000002,0.0,0.04130725,0.012707,0.07725,0.051000000000000004,0.0,0.39054,0.15439350000000002,0.95,0.5,0.0,0.58722125,0.7569045000000001,4.1499999999999995,0.6,0.7923497267759563,0.1912568306010929,0.01639344262295082,0.0,0.0,143.0,62.0,37.0,0.0,8.0,214.0,0.0,144.0,0.0
2009.0,15540.0,0.0,5.788303285714286,3.9281515714285713,18.385714285714283,7.642857142857143,0.0,0.038254,0.01165875,0.06375,0.0495,0.0,0.3746505,0.267505,1.25,0.4,0.0,0.58722125,0.7569045000000001,4.1499999999999995,0.6,0.8246575342465754,0.17534246575342466,0.0,0.0,0.0,93.0,57.0,37.0,1.0,3.0,219.0,0.0,142.0,0.0
2010.0,15540.0,0.0,5.770577142857142,5.343590857142858,22.800000000000004,7.357142857142857,0.0,0.04102575,0.01138075,0.06875,0.04975,0.0,0.3870535,0.16298849999999998,0.8,0.5,0.0,0.58722125,0.7569045000000001,4.1499999999999995,0.6,0.8136986301369863,0.18082191780821918,0.0027397260273972603,0.0027397260273972603,0.0,159.0,60.0,37.0,0.0,9.0,205.0,0.0,151.0,0.0
2011.0,15540.0,0.0,6.223847285714285,4.602780571428572,23.828571428571426,7.8571428571428585,0.0,0.0400595,0.01033525,0.063,0.04925,0.0,0.256672,0.119586,0.645,0.2965,0.0,0.58722125,0.7569045000000001,4.1499999999999995,0.6,0.8054794520547945,0.18904109589041096,0.005479452054794521,0.0,0.0,105.0,57.0,38.0,1.0,1.0,225.0,0.0,138.0,0.0
2012.0,15540.0,1.0,5.009462333333333,3.0004853333333337,14.4,6.333333333333333,0.0,0.043823,0.010702499999999998,0.06775,0.052,0.0,0.213164,0.088643,0.45249999999999996,0.2625,0.0,0.14034925,0.28122225,1.375,0.175,0.8825136612021858,0.11748633879781421,0.0,0.0,0.0,100.0,52.0,36.0,1.0,12.0,310.0,0.0,43.0,0.0
2013.0,15540.0,0.0,5.551033272727273,3.919706454545455,17.136363636363637,7.318181818181819,0.0,0.04017675,0.010647499999999999,0.063,0.05025,0.0,0.28299225,0.11311399999999999,0.5525,0.3475,0.0,0.220899,0.35136575000000003,1.7000000000000002,0.3,0.8356164383561644,0.16164383561643836,0.0027397260273972603,0.0,0.0,133.0,56.0,39.0,0.0,3.0,245.0,0.0,117.0,0.0
2014.0,15540.0,1.0,5.223601333333334,3.0296486666666667,14.066666666666665,6.433333333333334,0.0,0.04135525,0.00984075,0.06225,0.05025,0.0,0.19070475,0.08455499999999999,0.43250000000000005,0.24,0.0,0.22495175,0.40871675,1.4,0.3,0.8794520547945206,0.12054794520547946,0.0,0.0,0.0,83.0,53.0,37.0,0.0,2.0,247.0,0.0,116.0,0.0
2015.0,15540.0,1.0,4.229361,2.8709595,12.0,5.75,0.0,0.040909749999999995,0.010336000000000001,0.06925,0.04975,0.0,0.1689055,0.06821475,0.34249999999999997,0.24,0.0,0.2731,0.32996349999999997,1.7249999999999999,0.325,0.8712328767123287,0.12876712328767123,0.0,0.0,0.0,100.0,54.0,36.0,0.0,4.0,272.0,0.0,89.0,0.0
2016.0,15540.0,1.0,3.0841235,2.051189,10.45,3.9499999999999997,0.0,0.038185250000000004,0.010231249999999999,0.064,0.0465,0.0,0.19694174999999997,0.066065,0.35775,0.2395,0.0,0.132156,0.199983,0.9749999999999999,0.15,0.953551912568306,0.04644808743169399,0.0,0.0,0.0,80.0,45.0,35.0,0.0,0.0,302.0,0.0,64.0,0.0
2017.0,15540.0,1.0,3.2404960000000003,2.0427495,10.850000000000001,3.95,0.0,0.038523,0.008042,0.06075,0.04275,0.0,0.227905,0.07043975,0.42100000000000004,0.28900000000000003,0.0,0.141426,0.13665824999999998,0.575,0.22499999999999998,0.936986301369863,0.06301369863013699,0.0,0.0,0.0,74.0,47.0,35.0,0.0,5.0,282.0,0.0,77.0,1.0
