cbsa_code,Less than high school graduate,High school graduate (includes equivalency),Some college or associate's degree,Bachelor's degree,Graduate or professional degree,"$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more","Agriculture, forestry, fishing and hunting, and mining",Construction,Manufacturing,Wholesale trade,Retail trade,"Transportation and warehousing, and utilities",Information,"Finance and insurance, and real estate, and rental and leasing","Professional, scientific, and management, and administrative, and waste management services","Educational services, and health care and social assistance","Arts, entertainment, and recreation, and accommodation and food services","Other services, except public administration",Public administration,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations",year,aqi_cluster
36500,0.07405380989038254,0.25082228994229655,0.3479638383285724,0.20845129562357254,0.11870876621517594,0.04653657373798663,0.09577107689640602,0.1334229031454173,0.13884043210210958,0.07531448755593599,0.03740261991700346,0.03426045312212194,0.018170392120745886,0.015820553499030495,0.07734884540807332,0.054627181385510315,0.027481050590516483,0.12976379340736824,0.03454080733298079,0.014701216287678478,0.050863740525295256,0.06595275868147364,0.21676361713379164,0.09330160408954698,0.043019566367001584,0.17581526529173278,0.38041600564075445,0.17751630530583465,0.27248369469416533,0.01166931077031553,0.15791468358893002,2006,0.0
36500,0.07775899094117937,0.26042258040628935,0.354978648828771,0.1820896996025967,0.12475008022116357,0.038184597543619206,0.0975383480048495,0.12112171208686943,0.15303357756575825,0.08328501396868905,0.0643719361130146,0.03494807864635496,0.028949449159243055,0.02150864691057617,0.09379508125488834,0.05069088380985487,0.02170852524550274,0.0974537238202833,0.04378204571130616,0.018797253845485355,0.06449117928217607,0.1051012427218215,0.18967584948292343,0.07528460936821066,0.04217432866950552,0.17553662987746588,0.4075084731033284,0.16944468584339967,0.24288693838533068,0.004293039019727123,0.17586686364821413,2007,0.0
36500,0.06967826579598652,0.23819661865998748,0.3778990368846349,0.19179413781793242,0.12243194084145868,0.040536644632524044,0.08039373159531311,0.13959761948889027,0.15949012582113217,0.09955519861617347,0.06385782829842879,0.03967175305286135,0.028953275262041556,0.012842946284129552,0.07585261976295024,0.0562745551190201,0.025471293208755654,0.1162798375647925,0.03555746310541781,0.015071478094357688,0.06278682029779788,0.08408993363927499,0.201971012578824,0.08548482947604741,0.04056753276767143,0.18774967810096074,0.4150269074581531,0.16099904255670375,0.24730925418468752,0.0052411766647958,0.17142361913565982,2008,0.0
36500,0.08498069021461195,0.2311002169044386,0.38321547604352196,0.18097706926246612,0.11972654757496135,0.04723790614465058,0.09652333974478294,0.11219002709354511,0.13110380343736427,0.11000806601724887,0.05338048851109595,0.04883042749891419,0.026721267398812847,0.009939910298370477,0.05586437390686962,0.06118066739397718,0.023196010182347133,0.10355516303877257,0.049102117858936395,0.010173688676468041,0.06531941053214886,0.08523386496268204,0.22169117010407466,0.10107018546417995,0.05095502796682079,0.16271840961435227,0.39084281434533397,0.1896202400124682,0.2462465582627669,0.0012035257242800491,0.1720868616551509,2009,0.0
36500,0.05915926639231503,0.25689732887658273,0.37268113354446314,0.19425500652707126,0.11700726465956787,0.04141425267099901,0.0735663719472509,0.12313130200562737,0.16343409866925673,0.0941733671109153,0.05705474171164225,0.04913436601948552,0.023921336951406344,0.024283974561363945,0.06346127824635786,0.053042262414866266,0.026214424247891388,0.09886789048757386,0.03939380271525867,0.014884308330702268,0.04497767353750395,0.08130440665734517,0.21229534076045284,0.06835956880609806,0.059284651120833524,0.2136304181137522,0.4137116052501015,0.1597221595778269,0.24813495106219838,0.10321591267872446,0.0752153714311488,2010,0.0
36500,0.05783131153254976,0.21552605865984034,0.360918581330103,0.22416561433983395,0.1415584341376729,0.05787976855938021,0.08963420613906051,0.1415024026674512,0.1603314700402079,0.09152691968225948,0.04677846425419241,0.038864371874080615,0.021624007060900265,0.015921678890225107,0.05966395094767865,0.044851708192889445,0.017081928894459593,0.10869933433831874,0.047375463676552786,0.014583580345195548,0.06212842358441031,0.08347871745795152,0.2277392909771507,0.09983231423296465,0.048061450905333765,0.1705821575568692,0.397643930283372,0.18943410288114637,0.2464726706075645,0.08182726672199732,0.08462202950591982,2011,0.0
36500,0.06629367616715416,0.22877695394871098,0.4090424687662971,0.17901276557150309,0.11687413554633472,0.0323252064298627,0.09629159134216055,0.1277568769238286,0.138163873552548,0.09579322812332047,0.05307079689255875,0.042439048223970294,0.030859432256803637,0.010469882255906142,0.058392317597650165,0.05955376755851435,0.02090609929555535,0.12129577417372935,0.04640750061018205,0.008012321469150038,0.055682267688967065,0.092486765361859,0.21088733093749212,0.07813696693234133,0.06308861526549231,0.17468039085316076,0.37434878847302994,0.19435770975533803,0.25563681964702023,0.09110649149532474,0.08455019062928705,2012,0.0
36500,0.07566219728720355,0.24118508128927404,0.36353364836057817,0.18935586390377754,0.13026320915916667,0.03963332164504333,0.08759204528377498,0.11839903822070831,0.15976556629765065,0.08670039573210439,0.06193457897109653,0.039903822070831034,0.031558383008565845,0.012623068281334313,0.059125850310048036,0.06110732704096526,0.02404309711889745,0.11979972931612515,0.04238060275814484,0.016568329986642726,0.05571134130052102,0.07442921970507842,0.20387980220616203,0.09403168593593815,0.04600741284598441,0.19029253319415818,0.37326952506479605,0.18248162268790857,0.25830849115854465,0.08038249577609313,0.10555786531265757,2013,0.0
36500,0.056264711452612214,0.22197992478558481,0.3824571845999838,0.21385243905738482,0.1254457401044344,0.03502743928996603,0.10434673196604691,0.12174914584926297,0.14518142839168013,0.0923644247427869,0.0652251763954355,0.05168458850743813,0.041241204425129935,0.014424834106285686,0.06477367792659254,0.06035526027241494,0.02177532671112158,0.11932164293662333,0.03498996921727406,0.018031042632857108,0.045727373884227714,0.1010794259305886,0.21976754574767912,0.0994468855841002,0.037743358159859,0.16256365689037613,0.4240137750668042,0.16463479016577187,0.23436294377076208,0.08265040082520447,0.09433809017145735,2014,0.0
36500,0.08135124710722551,0.2255989114596726,0.3665091711665381,0.20043713036770378,0.12610353989886003,0.04335339818750654,0.10440380756758813,0.11111745071748495,0.15289228691790527,0.10305347140996016,0.0581690582831712,0.05146492454283513,0.03817076997689214,0.020857244300588725,0.06793054190852868,0.055611061110239536,0.016827816264687184,0.10763857351641909,0.042804415856790165,0.015845230329702996,0.04668521744874452,0.09793656953653321,0.20475769761124277,0.09928246455672163,0.0564367635766128,0.1673864039831887,0.418210042193396,0.19314006390937088,0.20341180259105435,0.07870595909469981,0.10653213221147892,2015,0.0
36500,0.06109265221729604,0.20619155874214354,0.3804378015286021,0.223401191198708,0.12887679631325027,0.0257502621312451,0.08569566326289639,0.1145726079933499,0.1583178258692839,0.10816810405901968,0.06404503934330219,0.05498616135949293,0.04844941103123849,0.01592411330713358,0.058230454356049774,0.05465181832294331,0.019159592460353123,0.11616677424362504,0.04524768573366124,0.017541852883743353,0.06662145710947522,0.09063426829965766,0.22219407972678176,0.06769177975864633,0.04125235920354922,0.1846837645943804,0.4259884143701029,0.1469446782087211,0.2636016765664703,0.08335444020491369,0.08011079064979207,2016,0.0
36500,0.053265419541021056,0.20962519948401834,0.37999602306621594,0.22084729084132543,0.13626606706741923,0.04182020968101718,0.07935757305375864,0.11834931965201874,0.17482043274592907,0.11316529109971002,0.06593798795449476,0.060673656033905864,0.049538255632389026,0.013874404196312005,0.06462104181634182,0.043662657303761385,0.019282022758348977,0.12465333302432656,0.047826523596529856,0.013750801486322588,0.04716215903033674,0.09233894953146848,0.23193276012576575,0.08756479485812727,0.042187149953262726,0.17114340231909583,0.4298052484800729,0.1503472463633765,0.24233083810362543,0.07685771010529406,0.10065895694763108,2017,0.0
36500,0.05250800321608437,0.21611889646871962,0.3491177964889435,0.23085270629553448,0.15140259753071805,0.04819668873574016,0.07726283272967041,0.10783738133733166,0.1598276625147905,0.10901158852167316,0.07023565434953438,0.08808360355152511,0.058854877024378346,0.029254617662795693,0.07519386270978244,0.057491879997287054,0.0175437274392036,0.11187894225189718,0.03861428668319555,0.010384560314099038,0.04882551979321311,0.08410137380649148,0.2357325335162061,0.09156197954738991,0.04601460470093521,0.15340211157750364,0.41664845475029577,0.18655282334943518,0.20200908837426618,0.08560103092006602,0.10918860260593684,2018,0.0
36500,0.06623113862954928,0.22553689393754722,0.36454184238110326,0.20033152134168636,0.14335860371011383,0.04053706967557945,0.0696932928287382,0.09836239803735752,0.16507098636955425,0.1180951031361539,0.08194209496142911,0.07944450840942706,0.07522872401668601,0.019274527186761228,0.08163416075650118,0.06402186761229314,0.025591016548463356,0.12704639479905439,0.04426713947990544,0.011192375886524823,0.04288563829787234,0.09063238770685579,0.19102393617021277,0.10424793144208037,0.035564420803782505,0.16261820330969268,0.4080008865248227,0.18139775413711584,0.1896202718676123,0.0882313829787234,0.13274970449172577,2019,0.0
36540,0.09507844636873804,0.27587576113809337,0.306295856552976,0.22502498821495145,0.09772494772524112,0.04982414444114349,0.0977092457537511,0.11024753945968739,0.12939199657552844,0.06880887807028473,0.03829210870141611,0.026268124622653263,0.021256001610012745,0.011499717200085816,0.06717960720067091,0.08679763228209779,0.04395344528309247,0.11260800031205508,0.06485869756011936,0.024791313166773937,0.10642297115440875,0.09926764573947301,0.21263628030347356,0.09468921264603203,0.044979813937159906,0.030315663214557368,0.358127084430402,0.1612447096912605,0.2812542663780157,0.0033887231096288496,0.19598521639069297,2005,0.0
36540,0.0959187933124355,0.27410895345475017,0.31525229643275,0.21475691419182993,0.09996304260823441,0.051129439994486714,0.08686867421192937,0.12248887162507166,0.1347402648255641,0.0798893584229503,0.03870575668250691,0.028136541479627478,0.026802076252470795,0.01289686293801559,0.06845530916521607,0.08692670097631121,0.036107905093468555,0.11671507227730266,0.06463331567395747,0.027593563157496406,0.10182916445924468,0.10707967531976084,0.2230899492923636,0.07727711344887611,0.04202300764398698,0.03537236055399985,0.37139796034208733,0.1609991107242867,0.26754427457806707,0.00374867554680996,0.19630997880874895,2006,0.0
36540,0.09768348906118353,0.279513030965702,0.309590752889722,0.21028466483011937,0.10292806225327313,0.04892891842160345,0.08490238896334548,0.11802672314954529,0.14066673539583313,0.08771403668263057,0.03651705576747048,0.03235581714292855,0.031459213925778745,0.012492770657263856,0.07045111098673532,0.08274332568422231,0.03803800302233167,0.1114228279323147,0.059059066062200336,0.029241525344676406,0.11219473517285125,0.10167953956082909,0.2164348612899013,0.08855944851775154,0.04545390944198802,0.0322288763269342,0.3674861476464991,0.1522196414246003,0.27847894628831554,0.0033418219809331915,0.19847344265965186,2007,2.0
36540,0.09042855476144776,0.2682259029683072,0.324722344537404,0.21268728336099538,0.10393591437184568,0.04267021133888611,0.08635565419933904,0.11955037133693491,0.1395592736673943,0.07865757734661773,0.04670979622199729,0.037719052206680405,0.03678918549773783,0.010305875117574706,0.07164143332609797,0.08947661167788148,0.029870758266406193,0.11758601041892772,0.06092630779248969,0.026271163446928588,0.10053993922292163,0.11240594023587294,0.22196973807973375,0.08334011648940019,0.044323402792851456,0.03134270313291368,0.35770973518558713,0.16599061211200347,0.27285923594530065,0.0038302221257506693,0.19961019463135807,2008,2.0
36540,0.09547997065082348,0.2607740204895311,0.32652605654290856,0.21068097774476097,0.10653897457197593,0.04340907566714018,0.09637485443937056,0.10902872193194774,0.13609232964071674,0.07845641716609458,0.04360112424628554,0.036095987708890935,0.029188335639948545,0.013487212756513128,0.07241893445328416,0.0867643209159923,0.029667315418672676,0.11408019485323409,0.06109422838346935,0.023728389160150694,0.10157407723563355,0.10776339900524692,0.23816027589032676,0.07969178588907479,0.04085088947314508,0.030718976565256486,0.37395431420083997,0.16053766745199805,0.26265806216637644,0.004775725293361104,0.19807423088742446,2009,0.0
36540,0.08803446229745064,0.25535156957264527,0.3266460748583342,0.2255322886844846,0.10443560458708524,0.038911937401104935,0.07837723850573854,0.11752248600887176,0.1397976184422662,0.08768272219048275,0.04691028628345981,0.03782614808012706,0.028245478121195624,0.013631121600600761,0.05875082694130058,0.08273212465804859,0.02914409340413739,0.11727368628082033,0.05710588424609773,0.02600395143843087,0.09983416474458688,0.11016422607234172,0.24309168767544564,0.08701433960914731,0.04057823311698761,0.03467566021205457,0.37390262654436873,0.16652362817143163,0.2702801766525416,0.07540363675374136,0.11388993187791664,2010,0.0
36540,0.08632381653688681,0.2638375306010823,0.3298013385705511,0.2148899600128157,0.10514735427866412,0.03872459818747367,0.08844805794347284,0.11488596263195795,0.13096443970346996,0.08684648505547239,0.04439882750522155,0.04325740802160928,0.039047303172369284,0.013930482789701989,0.0698439524533829,0.07905582784068503,0.025625598557827728,0.11368373612754211,0.061033181229226525,0.02564137231705256,0.09648132499577489,0.10975832347473381,0.23353501211199368,0.08164948453608248,0.04687510562785195,0.04288659793814433,0.36104332150301394,0.16437834488197847,0.2672097346628359,0.09631457382682666,0.11105402512534505,2011,0.0
36540,0.0934841725127301,0.25151341473399613,0.3184207179726601,0.22351850851780297,0.11306318626281067,0.04005969450459414,0.08569672850705215,0.10898636390238192,0.13504711183941007,0.08646046702171241,0.04808919061274653,0.042795692631825366,0.03450576461637502,0.012267929622583506,0.06950415911105963,0.0965372671499285,0.02792864239664598,0.11138932576510267,0.054166462461070986,0.024687342668870602,0.08788711811697193,0.10479088604436682,0.2357638997179735,0.09083436178696976,0.04158888289885808,0.042653722259598036,0.38101422607564367,0.16158603144617661,0.25915917789054876,0.08572402393438094,0.11251654065325,2012,0.0
36540,0.09406931858059989,0.24396369616525262,0.32748281485457137,0.21921639865408832,0.11526777174548783,0.050012534469791925,0.079561818256018,0.11586805575798563,0.1279040617512112,0.08848169675911081,0.0504206334862733,0.0426900721169262,0.04254432246818285,0.015095327523388345,0.06823944819946516,0.09041835065643147,0.02938580169451921,0.11751724376671369,0.05864395191650296,0.021609879791257388,0.09738725562315555,0.10478887744593203,0.2351231944889181,0.08813144207219448,0.039370743147928586,0.03428848367359302,0.38545768461864666,0.15817315597711792,0.2584661052886654,0.08346459077966924,0.11443846333590078,2013,0.0
36540,0.09414520542825935,0.2434376258075037,0.31914550269493475,0.23104924944411132,0.11222241662519089,0.04702512107149355,0.0861607413589463,0.1080619031254783,0.13737318898126677,0.09465090691717468,0.05391255129475025,0.05153299468931481,0.037885197945033394,0.014271482420904202,0.07159207026091853,0.08589768477729874,0.02868162647967967,0.11789439103008531,0.0515757295202094,0.02213679717215589,0.10085180910772303,0.1048025991590705,0.2364842235054942,0.08224341730539905,0.04444638807765905,0.03912178118340241,0.3799584868388773,0.1712023243957019,0.2556749941868775,0.08757229071159019,0.1055919038669531,2014,0.0
36540,0.08645954762136722,0.24222379741392341,0.32477634704086056,0.22823351955682616,0.11830678836702266,0.042498705348759123,0.07764208441695168,0.10753003306340092,0.13603796884869937,0.10006658206381634,0.05920966521172527,0.05792639552022217,0.048547998839081966,0.015528226215859479,0.06896004670524926,0.08539572545436085,0.03160853893796325,0.11229143398652994,0.05464387247436288,0.0214023420313399,0.09745067181101297,0.11445112871019054,0.23823696145124718,0.08244914881375436,0.04440594645818526,0.03317595694994416,0.3924362033370562,0.1621759400277524,0.24826124479642603,0.08544014620773682,0.11168646563102853,2015,0.0
36540,0.08709357353815675,0.24532099180562755,0.31362564952866206,0.23784882401562346,0.11611096111193013,0.04593122648650641,0.07674577501325403,0.10479894988418674,0.1321008269945538,0.09989992146812088,0.0586749375572333,0.06935754118671025,0.05435710174839747,0.013306892836330249,0.07257371406531027,0.08439228082826394,0.02857795684273634,0.11984169241540649,0.06459335158454321,0.021274677913660316,0.09575806106748616,0.11287590714522289,0.23384327716823955,0.07739085958167556,0.038750979989351134,0.036820348561773915,0.39599116227785164,0.1600684210746972,0.2448841411520063,0.08582191235226791,0.11323436314317697,2016,0.0
36540,0.08637014984877871,0.2330670553268945,0.3172052410308864,0.23684799605239723,0.12650955774104314,0.03951615596095411,0.08305878031677481,0.1121317186647819,0.14121022227663813,0.10260398695502154,0.06365270527475708,0.06769865209309574,0.05606168538450408,0.012998342670638834,0.06797083913737532,0.07921830993075821,0.026681985948287256,0.11879086130288456,0.059651655804211445,0.02291994997508922,0.10097914611951073,0.11466888999603461,0.23245518601742737,0.08245162733475003,0.044841435267562096,0.03637177049547031,0.3991052454982664,0.1576984473975862,0.24080080527905157,0.08851765614991206,0.11387784567518378,2017,0.0
36540,0.0840710470491721,0.23485590108945928,0.3161583979625024,0.23628143744549063,0.12863321645337558,0.03785656790640747,0.07902107155065001,0.10504074274183767,0.1353331642610623,0.10747207550914645,0.06971750228798888,0.06704083095345735,0.062012768631948045,0.011127795355821311,0.07223682093634365,0.07778112379388724,0.025541332695298482,0.11492671537182719,0.06642231581900161,0.02019504065409573,0.09358073684775031,0.11052509993358388,0.24618519786643345,0.08283246222324894,0.03944540470523202,0.039199953797476185,0.40964312675579906,0.1634476158260145,0.2215246007813177,0.08259526176617397,0.12278939487069482,2018,0.0
36540,0.07282228907481934,0.24200498145932153,0.30824497021189573,0.24627069550310662,0.13065706375085673,0.037396774712086245,0.07651817119255007,0.11004067709794925,0.15096570645466262,0.1071445113162978,0.07404158163890834,0.07037982546718723,0.06576721148004153,0.013503956553897281,0.07953027954243796,0.07911486671327396,0.022912550533450864,0.10139112637668825,0.05177259693810349,0.022002695117379453,0.11017558791047347,0.11639259551962065,0.24739556420154615,0.08030233948346961,0.042276867584627696,0.03322897352503116,0.43026839721572085,0.15029636159153772,0.2071228102171292,0.09032088108047864,0.1219915498951336,2019,0.0
36740,0.13446433329450938,0.2952680527346149,0.30436960819195835,0.18080735719038038,0.08509064858853693,0.050261049297381455,0.09094984363885272,0.10501160964741568,0.11243238890305608,0.06137812554525078,0.02624182962674648,0.025992188653415117,0.02387560900318091,0.005252364317510213,0.09821996630477492,0.05144496536281576,0.03965271311153335,0.12086035859039848,0.04958150099847672,0.03254119052873514,0.08233261385595023,0.13150180587028953,0.1576258322882072,0.154331666514159,0.04740799750246255,0.02924702475468692,0.3255927614474952,0.18626139097764596,0.2851660270315368,0.004056345306082903,0.19892347523723913,2005,0.0
36740,0.1332047265998234,0.2950572078228372,0.2932324234104571,0.19174749942550284,0.08675814274137952,0.05202366093811672,0.09096473261433098,0.11579244940847655,0.11402027928014423,0.07077612784160613,0.03445797463223136,0.032007072678977184,0.0318483907788481,0.006413878038767787,0.09801283588520053,0.05389202085932959,0.03261708985526097,0.12567624141869455,0.04679631262981193,0.026160533920797955,0.08402566364127806,0.12417743436749326,0.15738490177987147,0.15920785761028172,0.049803071995577756,0.03583215799763442,0.32524824309329387,0.1812885879306911,0.29395111958346376,0.0041539818476683645,0.1953580675448829,2006,0.0
36740,0.13442702310592447,0.2953685576120557,0.29005237224809555,0.18928763558892397,0.09086441144500028,0.050949793076560355,0.09353571701408554,0.11332976826155333,0.11887099620925742,0.07395240892602652,0.04062732969977002,0.03212120892813395,0.03779678563996112,0.005831461833939128,0.11020851559783257,0.05022934009979326,0.031520359007198386,0.1270956033042612,0.047567652072478886,0.024450250184644584,0.07969430673348947,0.13091075628618357,0.15753765797509278,0.15028515938560705,0.049272294894188884,0.03539664262529024,0.3366734712079714,0.1744838720345378,0.285920011063643,0.004409422936815976,0.1985132227570318,2007,0.0
36740,0.12490408370876326,0.2976202586833309,0.31430678680424357,0.17825098096206946,0.08491788984159279,0.04654748376839893,0.09493952828326478,0.10724326862032725,0.11820926895109446,0.07159509824319926,0.039081214022396144,0.04067503187635708,0.032914005857780766,0.006858318850283835,0.0825361501838896,0.052440291269305946,0.02692025542683557,0.13404000768052937,0.04963788273407152,0.028797061705175986,0.07998778992767501,0.1360448227816317,0.16032809645957136,0.16475818641038645,0.0429065880232976,0.03474454854734603,0.3363786304040648,0.19453205390156122,0.29338735962109386,0.003783153054241277,0.17191880301903886,2008,0.0
36740,0.12603070890926313,0.29842589172400213,0.30965679207886637,0.1830971643916931,0.08278944289617525,0.0531762501198241,0.08586426595415766,0.10482685248066276,0.10819947911955273,0.0689660293599435,0.034637604652010545,0.03396118914116832,0.030575061194676706,0.00531899903452235,0.07030764814863137,0.05452391514234272,0.023677687028677296,0.12432533987422696,0.051298697909871356,0.024965686402421524,0.0722553036035801,0.13452600266158704,0.18963233567309448,0.16745139994259323,0.044124938026772434,0.03759204655167915,0.3466878897789839,0.2038097226208804,0.27915037966756256,0.0031991232419173866,0.16715288469065573,2009,0.0
36740,0.12858627858627858,0.2809187480420357,0.3099535784467291,0.18777304701962236,0.09276834790533421,0.04412932198179655,0.08775076515951404,0.10982077224308684,0.10762352815386055,0.06692372462276634,0.03653787038398311,0.03328744603787707,0.028139158792317664,0.0065816532217014365,0.05908013633642683,0.04816976084114852,0.027086073567917774,0.12750896896595254,0.055443683852603544,0.022786874564786272,0.07066649292052335,0.13459964409188457,0.19698129649915094,0.1678163774743555,0.0453284005717334,0.037950637091815335,0.34828703948788325,0.20531194898378868,0.282439965956615,0.0767706835960565,0.08719036197565654,2010,0.0
36740,0.12476800578929023,0.28437583166912195,0.3156958359440322,0.18025242925966517,0.09490789733789044,0.05120651522138715,0.08860842176495717,0.10526226404988315,0.10779143244207146,0.0629849151304625,0.03190331679009862,0.03377667808885794,0.03157541324338412,0.005176668095513256,0.05740482340152346,0.04772281304420904,0.025245829574737463,0.12923967127908953,0.051774637409458035,0.024494939197770602,0.06514744801700294,0.13552129196905338,0.1945532102801368,0.18254592614620183,0.048434915706339204,0.03273782587896443,0.3358518826462769,0.22218995437968,0.2804451238372388,0.07362107187363559,0.08789196726316868,2011,0.0
36740,0.1238217759776449,0.2885703864255551,0.30962066569445,0.1840043416922683,0.09398283021008166,0.04333928775525143,0.08646154517890876,0.09961178538910713,0.11009601986919107,0.07119622238802711,0.03581514152560765,0.03336745033023284,0.031100831778377358,0.005800022524359318,0.05267981623229605,0.045592410067611916,0.0249389318016769,0.14040831226529035,0.04653610305282739,0.025156408374401452,0.06760802954574581,0.13600635342273174,0.1905978275643789,0.18027739913553062,0.04808368187837623,0.03631470413477334,0.34195763867044143,0.20676779327298359,0.29028073895432605,0.07601000392234533,0.0849838251799036,2012,1.0
36740,0.12336872949981191,0.27865868548009215,0.3027593170673759,0.20533912343340616,0.0898741445193139,0.0482469295311046,0.08832132319200589,0.10574179606087873,0.10690563899847982,0.06966138322989487,0.03670719608702674,0.034872989871490206,0.0328349829653385,0.00466829818283288,0.06524776295000245,0.04629458545285886,0.0274865852416919,0.13343206645725944,0.04852032293461743,0.02386658018876818,0.07240670002601879,0.12742323515326573,0.191641559166343,0.1763178138186151,0.05309529286217962,0.029599197565546603,0.3429549422496069,0.2094879955353271,0.2800036200050529,0.07657724751407466,0.09097619469593843,2013,1.0
36740,0.11202397736524422,0.27423695135410747,0.32674028385685067,0.19228588870049368,0.09471289872330395,0.048759276220512585,0.09263537752764904,0.1018594300380233,0.10570174397319002,0.06654512875812665,0.03884173290232776,0.039788878906508694,0.039965063057682194,0.005491267742577029,0.060125882985540766,0.04513722644942215,0.02701714778176354,0.13152985761743063,0.04905495687273959,0.027672711603479644,0.06601767075964378,0.13592821207857927,0.19291806925405677,0.17522337048194989,0.05070123231266711,0.03318239406014982,0.3543138309234611,0.21054647505542828,0.2745357650577117,0.07343419686065954,0.08716973210273937,2014,1.0
36740,0.10194392537224892,0.27143829961835836,0.327826224516027,0.20344045994740068,0.09535109054596508,0.044515819920856035,0.08255934318788115,0.11517517553043612,0.1169899265936744,0.07081788014835058,0.03941582524444129,0.04432298783265014,0.042305940529637584,0.00415900999696639,0.0621149145533096,0.047163923050905374,0.02652316876287977,0.12504315049147974,0.04757973687789196,0.020893555147199837,0.07683228319275281,0.13620997465017592,0.1970905236290348,0.18256057631622075,0.0402807658645615,0.03354841746662157,0.35958132690812344,0.20381676993727052,0.2726343941670996,0.07098560952902329,0.09298189945848312,2015,1.0
36740,0.11350424430448802,0.26236796883881147,0.314910371284166,0.20388480320658062,0.1053326123659539,0.04575888587060489,0.08868305815162761,0.10612495232000148,0.12332801172377253,0.0775818791658406,0.044895138785026684,0.04611481923338678,0.04370676192231841,0.005112095839852848,0.0687795297759107,0.04446465470317936,0.02504688078544725,0.12405363946756395,0.05535259981469506,0.019630209142051765,0.0687402847143898,0.1356181353135595,0.1908043701935464,0.1861794250086595,0.04758122448004559,0.028636950761098248,0.35891741644641084,0.20890572824330572,0.2581924065924878,0.08175599468314731,0.09222845403464827,2016,1.0
36740,0.09825917295403971,0.24893039316618204,0.3317481473272224,0.21602062511118952,0.1050416614413663,0.04337801724975122,0.08604653022705279,0.10277872035591751,0.12076196874296637,0.08273094021312549,0.04688897800536755,0.05117799417086828,0.05494145161603594,0.005966342039851677,0.07265800089645899,0.04653763090338617,0.02462491341021148,0.11944664031620553,0.05092294527525366,0.020903793651440447,0.06907379487388451,0.1344077258465425,0.19732203251701236,0.1759097021311275,0.0493891854447659,0.03283729269385926,0.3688301210219632,0.20119229045271178,0.25668880648710324,0.0801621775803757,0.09312660445784605,2017,0.0
36740,0.10497979939135094,0.26120538313264735,0.3026538298554869,0.21558838622002227,0.11557260140049255,0.043302810489879086,0.08023141989407896,0.1064492722207137,0.12819251981170607,0.09450406274030179,0.052111689419989914,0.049303937697803314,0.060960499804906323,0.0045574612738155575,0.07685160186119361,0.04633326859891025,0.022949931870966927,0.12037208083276887,0.056424733602060136,0.022544157560428005,0.07075472442871872,0.1365391082754276,0.19622187802455804,0.1593753601839089,0.052129367797308625,0.03494632568993474,0.36982065407029524,0.1921641349191688,0.2473012850572426,0.08638177204957077,0.10433215390372254,2018,1.0
36740,0.10929900572126867,0.2570371604732545,0.3002588457479309,0.21771926901072045,0.11568571904682554,0.048130974509508644,0.08525188183704156,0.11308104317492712,0.1360642915099874,0.08681399201188553,0.05528184288543102,0.06113132738907332,0.06548725475432166,0.006097663248580033,0.07736210117028171,0.04624175656615713,0.024765753059124006,0.12015629169366827,0.05965615827392978,0.019855906682422902,0.07334959783478824,0.1335981397476461,0.1872481225936797,0.17714100560362903,0.042592917317882055,0.03193458620821103,0.3792071055540731,0.19711584645294095,0.23482941333434987,0.08210955666526894,0.10673807799336714,2019,1.0
36980,0.16710405092269465,0.4103548396102627,0.2820849269940534,0.092171752421899,0.048284430051090205,0.03974813065722157,0.09532554987100442,0.10979929161747344,0.09856137128864402,0.04189076916349643,0.01314005859460405,0.012331103240194149,0.008592417683326773,0.03349559111040179,0.0656545505326577,0.22696804053784464,0.02368032557953956,0.12269081913577784,0.07110082591868491,0.017076966045565176,0.04480708614291984,0.051370546223516736,0.1910186330447273,0.08735985317001158,0.03774488289510434,0.027031879663248614,0.23831943502374017,0.16965247576108208,0.2337908470653952,0.022383593344771177,0.3358536488050114,2005,0.0
36980,0.13646595764756628,0.39314165554611996,0.3110383220779921,0.0870637712806826,0.07229029344763907,0.03714466755522538,0.08543273537701837,0.11584766316341469,0.11726790045229095,0.05379421854174405,0.020757314222037714,0.009897961413245351,0.01061900495990561,0.02402449556410458,0.0606893302975583,0.19184266310748213,0.02743974248253121,0.13951479940331318,0.05411399858679438,0.010167229331867787,0.051287587343958545,0.053603674334615686,0.2205778440763131,0.08000314045693649,0.04863782680379995,0.03809766821072466,0.29066891732747113,0.15492266624793907,0.2701381801052053,0.004632173981314281,0.2796380623380702,2006,1.0
36980,0.16473590678905947,0.40304111382798197,0.2664047781296348,0.09330447214761962,0.0725137291057041,0.04350267841714187,0.10005184033177812,0.09925263521686539,0.09830222913426646,0.03704423708311733,0.048125108000691204,0.028296181095559012,0.0041904268187316395,0.030267799081719116,0.05795416477821349,0.1866711332689617,0.026937552958795595,0.12154413068752833,0.05864386072083079,0.014266853212997813,0.037184464106252584,0.06530435296667783,0.23006286085876998,0.08567994167142885,0.04743137525370958,0.03805151043411433,0.2808638934321241,0.1938636766705421,0.21845626342443888,0.0067787258360100106,0.3000374406368849,2007,0.0
